PET ID:23,Hybrid,Pet Desc,Dog$Border Collie$15$Female$true,Dog$$$Male$true,src/main/java/data/Images/image13.jpg,src/main/java/data/POVs/POV151.jpg,19.2,5.3,100.0,MONDAY$WEDNESDAY$FRIDAY,,694d4438-f59b-4651-8278-e182a7b3b0e6,
PET ID:30,Paul,Pet Desc,Dog$Border Collie$6$Male$true,Dog$$$Male$true,src/main/java/data/Images/image18.jpg,src/main/java/data/POVs/POV156.jpg,19.2,5.3,100.0,MONDAY$WEDNESDAY$FRIDAY,,694d4438-f59b-4651-8278-e182a7b3b0e6,
PET ID:17,Elis,Pet Desc,Dog$Border Collie$6$Male$true,Dog$$$Male$true,src/main/java/data/Images/image20.jpg,src/main/java/data/POVs/POV158.jpg,19.2,5.3,100.0,MONDAY$WEDNESDAY$FRIDAY,,694d4438-f59b-4651-8278-e182a7b3b0e6,
PET ID:26,Lucas,Pet Desc,Dog$Border Collie$6$Male$true,Dog$$$Male$true,src/main/java/data/Images/image23.jpg,src/main/java/data/POVs/POV161.jpg,19.2,5.3,100.0,MONDAY$WEDNESDAY$FRIDAY,,694d4438-f59b-4651-8278-e182a7b3b0e6,
PET ID:27,Veronica,Pet Desc,Dog$Border Collie$6$Male$true,Dog$$$Male$true,src/main/java/data/Images/image25.jpg,src/main/java/data/POVs/POV163.jpg,19.2,5.3,100.0,MONDAY$WEDNESDAY$FRIDAY,,694d4438-f59b-4651-8278-e182a7b3b0e6,
PET ID:5,Chloe,Hi! I'm Chloe,Dog$Border Collie$6$Male$true,Dog$$$Male$true,src/main/java/data/Images/image27.jpg,src/main/java/data/POVs/POV165.jpg,19.2,5.3,100.0,MONDAY$WEDNESDAY$FRIDAY,,694d4438-f59b-4651-8278-e182a7b3b0e6,
PET ID:8,Nomiko,Hi! I'm Nomiko,Dog$Border Collie$6$Female$true,Dog$$$Male$true,src/main/java/data/Images/image34.jpg,src/main/java/data/POVs/POV172.jpg,19.2,5.3,100.0,MONDAY$WEDNESDAY$FRIDAY,,694d4438-f59b-4651-8278-e182a7b3b0e6,
PET ID:22,Toyota,Pet Desc,Dog$Border Collie$6$Male$true,Dog$$$Male$true,src/main/java/data/Images/image46.jpg,src/main/java/data/POVs/POV184.jpg,19.2,5.3,100.0,MONDAY$WEDNESDAY$FRIDAY,,,694d4438-f59b-4651-8278-e182a7b3b0e6
PET ID:12,Puppy,Pet Desc,Dog$Border Collie$6$Male$true,Dog$$$Male$true,src/main/java/data/Images/image48.jpg,src/main/java/data/POVs/POV186.jpg,19.2,5.3,100.0,MONDAY$WEDNESDAY$FRIDAY,$694d4438-f59b-4651-8278-e182a7b3b0e6,,
PET ID:20,Uniqlo,Pet Desc,Dog$Border Collie$9$Male$true,Dog$$$Male$true,src/main/java/data/Images/image50.jpg,src/main/java/data/POVs/POV188.jpg,19.2,5.3,100.0,MONDAY$WEDNESDAY$FRIDAY,,,694d4438-f59b-4651-8278-e182a7b3b0e6
PET ID:21,Samsung,Pet Desc,Dog$Border Collie$6$Male$true,Dog$$$Male$true,src/main/java/data/Images/image52.jpg,src/main/java/data/POVs/POV190.jpg,19.2,5.3,100.0,MONDAY$WEDNESDAY$FRIDAY,$694d4438-f59b-4651-8278-e182a7b3b0e6,,
PET ID:19,Aritzia,Pet Desc,Dog$Border Collie$6$Male$true,Dog$$$Male$true,src/main/java/data/Images/image54.jpg,src/main/java/data/POVs/POV192.jpg,19.2,5.3,100.0,MONDAY$WEDNESDAY$FRIDAY,,,694d4438-f59b-4651-8278-e182a7b3b0e6
PET ID:18,Brandy,Pet Desc,Dog$Border Collie$6$Male$true,Dog$$$Male$true,src/main/java/data/Images/image56.jpg,src/main/java/data/POVs/POV194.jpg,19.2,5.3,100.0,MONDAY$WEDNESDAY$FRIDAY,,,694d4438-f59b-4651-8278-e182a7b3b0e6
PET ID:15,Apple,Pet Desc,Dog$Border Collie$3$Female$true,Dog$$$Male$true,src/main/java/data/Images/image58.jpg,src/main/java/data/POVs/POV196.jpg,19.2,5.3,100.0,MONDAY$WEDNESDAY$FRIDAY,,,694d4438-f59b-4651-8278-e182a7b3b0e6
PET ID:24,Hyundai,Pet Desc,Dog$Border Collie$6$Male$true,Dog$$$Male$true,src/main/java/data/Images/image60.jpg,src/main/java/data/POVs/POV198.jpg,19.2,5.3,100.0,MONDAY$WEDNESDAY$FRIDAY,$694d4438-f59b-4651-8278-e182a7b3b0e6,,
PET ID:13,Sarah,Pet Desc,Dog$Border Collie$6$Male$true,Dog$$$Male$true,src/main/java/data/Images/image62.jpg,src/main/java/data/POVs/POV200.jpg,19.2,5.3,100.0,MONDAY$WEDNESDAY$FRIDAY,,,694d4438-f59b-4651-8278-e182a7b3b0e6
923b9cbd-ba0f-4a22-823d-e30b6408d404,h,heyo,Dog$h$1$Female$true,Dog&Cat&Bird&Hamster&Rabbit$h$1&2&3&4&5&6&7&8&9&10&11&12&13&14&15$$true,src/main/java/data/Images/image64.jpg,src/main/java/data/POVs/POV202.jpg,19.2,5.3,10000.0,MONDAY$TUESDAY$WEDNESDAY$THURSDAY$FRIDAY$SATURDAY$SUNDAY,$694d4438-f59b-4651-8278-e182a7b3b0e6,,
PET ID:11,Popsicle,Hi! I'm Popsicle,Dog$Border Collie$5$Male$true,Dog$$$Male$true,src/main/java/data/Images/image66.jpg,src/main/java/data/POVs/POV204.jpg,19.2,5.3,100.0,MONDAY$WEDNESDAY$FRIDAY,,,694d4438-f59b-4651-8278-e182a7b3b0e6
694d4438-f59b-4651-8278-e182a7b3b0e6,Sally,Hi! I'm Sally.,Dog$pug$10$Female$true,Dog&Cat&Bird&Hamster&Rabbit$border collie$1&2&3&4&5&6&7&8&9&10&11&12&13&14&15&16&17&18&19&20$$true,src/main/java/data/Images/image67.jpg,src/main/java/data/POVs/POV205.jpg,19.2,5.3,100.0,MONDAY$TUESDAY$WEDNESDAY$THURSDAY$FRIDAY$SATURDAY$SUNDAY,$PET ID:12$PET ID:21$PET ID:24$923b9cbd-ba0f-4a22-823d-e30b6408d404$PET ID:31,,PET ID:22$PET ID:20$PET ID:19$PET ID:18$PET ID:15$PET ID:13$PET ID:11
PET ID:31,Jonathan,Pet Desc,Dog$Border Collie$6$Male$true,Dog$$$Male$true,src/main/java/data/Images/image68.jpg,src/main/java/data/POVs/POV206.jpg,19.2,5.3,100.0,MONDAY$WEDNESDAY$FRIDAY,$694d4438-f59b-4651-8278-e182a7b3b0e6,,
PET ID:32,Stella,Hi! I'm Stella,Cat$Tabby$6$Female$true,Cat$$$Female$true,src/main/java/data/Images/cat1.jpg,src/main/java/data/POVs/POV2.jpg,19.2,5.3,100,MONDAY$TUESDAY$WEDNESDAY$THURSDAY$FRIDAY$SATURDAY$SUNDAY,,,
PET ID:33,Markus,Hi! I'm Markus,Cat$Tabby$10$Male$true,Cat$$$Male$true,src/main/java/data/Images/cat2.jpg,src/main/java/data/POVs/POV2.jpg,19.2,5.3,100,MONDAY$TUESDAY$WEDNESDAY$THURSDAY$FRIDAY$SATURDAY$SUNDAY,,,
PET ID:34,Sasha,Hi! I'm Sasha,Cat$Tabby$11$Female$true,Cat$$$Female$true,src/main/java/data/Images/cat3.jpg,src/main/java/data/POVs/POV2.jpg,19.2,5.3,100,MONDAY$TUESDAY$WEDNESDAY$THURSDAY$FRIDAY$SATURDAY$SUNDAY,,,
PET ID:35,Emma,Hi! I'm Emma,Cat$Tabby$15$Female$true,Cat$$$Female$true,src/main/java/data/Images/cat4.jpg,src/main/java/data/POVs/POV2.jpg,19.2,5.3,100,MONDAY$TUESDAY$WEDNESDAY$THURSDAY$FRIDAY$SATURDAY$SUNDAY,,,
PET ID:36,Rocky,Hi! I'm Rocky,Cat$Tabby$20$Male$true,Cat$$$Male$true,src/main/java/data/Images/cat5.jpg,src/main/java/data/POVs/POV2.jpg,19.2,5.3,100,MONDAY$TUESDAY$WEDNESDAY$THURSDAY$FRIDAY$SATURDAY$SUNDAY,,,
PET ID:37,Samantha,Hi! I'm Samantha,Cat$Tabby$19$Female$true,Cat$$$Female$true,src/main/java/data/Images/cat6.jpg,src/main/java/data/POVs/POV2.jpg,19.2,5.3,100,MONDAY$TUESDAY$WEDNESDAY$THURSDAY$FRIDAY$SATURDAY$SUNDAY,,,
PET ID:38,Ollie,Hi! I'm Ollie,Cat$Tabby$14$Male$true,Cat$$$Male$true,src/main/java/data/Images/cat1.jpg,src/main/java/data/POVs/POV2.jpg,19.2,5.3,100,MONDAY$TUESDAY$WEDNESDAY$THURSDAY$FRIDAY$SATURDAY$SUNDAY,,,
PET ID:39,Ivan,Hi! I'm Ivan,Cat$Tabby$13$Male$true,Cat$$$Male$true,src/main/java/data/Images/cat2.jpg,src/main/java/data/POVs/POV2.jpg,19.2,5.3,100,MONDAY$TUESDAY$WEDNESDAY$THURSDAY$FRIDAY$SATURDAY$SUNDAY,,,
PET ID:40,Joe,Hi! I'm Joe,Cat$Tabby$9$Male$true,Cat$$$Male$true,src/main/java/data/Images/cat3.jpg,src/main/java/data/POVs/POV2.jpg,19.2,5.3,100,MONDAY$TUESDAY$WEDNESDAY$THURSDAY$FRIDAY$SATURDAY$SUNDAY,,,
PET ID:41,Sal,Hi! I'm Sal,Cat$Tabby$7$Male$true,Cat$$$Male$true,src/main/java/data/Images/cat4.jpg,src/main/java/data/POVs/POV2.jpg,19.2,5.3,100,MONDAY$TUESDAY$WEDNESDAY$THURSDAY$FRIDAY$SATURDAY$SUNDAY,,,
PET ID:42,Murr,Hi! I'm Murr,Cat$Tabby$6$Male$true,Cat$$$Male$true,src/main/java/data/Images/cat5.jpg,src/main/java/data/POVs/POV2.jpg,19.2,5.3,100,MONDAY$TUESDAY$WEDNESDAY$THURSDAY$FRIDAY$SATURDAY$SUNDAY,,,
PET ID:43,Q,Hi! I'm Q,Cat$Tabby$6$Male$true,Cat$$$Male$true,src/main/java/data/Images/cat6.jpg,src/main/java/data/POVs/POV2.jpg,19.2,5.3,100,MONDAY$TUESDAY$WEDNESDAY$THURSDAY$FRIDAY$SATURDAY$SUNDAY,,,
PET ID:44,Bobby,Hi! I'm Bobby,Cat$Tabby$8$Male$true,Cat$$$Male$true,src/main/java/data/Images/cat1.jpg,src/main/java/data/POVs/POV2.jpg,19.2,5.3,100,MONDAY$TUESDAY$WEDNESDAY$THURSDAY$FRIDAY$SATURDAY$SUNDAY,,,
PET ID:45,Tina,Hi! I'm Tina,Cat$Tabby$1$Female$true,Cat$$$Female$true,src/main/java/data/Images/cat2.jpg,src/main/java/data/POVs/POV2.jpg,19.2,5.3,100,MONDAY$TUESDAY$WEDNESDAY$THURSDAY$FRIDAY$SATURDAY$SUNDAY,,,
PET ID:46,Louise,Hi! I'm Louise,Cat$Tabby$2$Female$true,Cat$$$Female$true,src/main/java/data/Images/cat3.jpg,src/main/java/data/POVs/POV2.jpg,19.2,5.3,100,MONDAY$TUESDAY$WEDNESDAY$THURSDAY$FRIDAY$SATURDAY$SUNDAY,,,
PET ID:47,Peter,Hi! I'm Peter,Cat$Tabby$17$Male$true,Cat$$$Male$true,src/main/java/data/Images/cat4.jpg,src/main/java/data/POVs/POV2.jpg,19.2,5.3,100,MONDAY$TUESDAY$WEDNESDAY$THURSDAY$FRIDAY$SATURDAY$SUNDAY,,,
PET ID:48,Pam,Hi! I'm Pam,Cat$Tabby$12$Female$true,Cat$$$Female$true,src/main/java/data/Images/cat5.jpg,src/main/java/data/POVs/POV2.jpg,19.2,5.3,100,MONDAY$TUESDAY$WEDNESDAY$THURSDAY$FRIDAY$SATURDAY$SUNDAY,,,
PET ID:49,Bartholomew,Hi! I'm Bartholomew,Cat$Tabby$25$Male$true,Cat$$$Male$true,src/main/java/data/Images/cat1.jpg,src/main/java/data/POVs/POV2.jpg,19.2,5.3,100,MONDAY$TUESDAY$WEDNESDAY$THURSDAY$FRIDAY$SATURDAY$SUNDAY,,,
PET ID:50,Puss in Boots,Hi! I'm Puss in Boots,Cat$Tabby$16$Male$true,Cat$$$Male$true,src/main/java/data/Images/cat6.jpg,src/main/java/data/POVs/POV2.jpg,19.2,5.3,100,MONDAY$TUESDAY$WEDNESDAY$THURSDAY$FRIDAY$SATURDAY$SUNDAY,,,
PET ID:51,Shrek,Hi! I'm Shrek,Cat$Tabby$6$Male$true,Cat$$$Male$true,src/main/java/data/Images/cat2.jpg,src/main/java/data/POVs/POV2.jpg,19.2,5.3,100,MONDAY$TUESDAY$WEDNESDAY$THURSDAY$FRIDAY$SATURDAY$SUNDAY,,,
PET ID:52,Fiona,Hi! I'm Fiona,Cat$Tabby$11$Female$true,Cat$$$Female$true,src/main/java/data/Images/cat3.jpg,src/main/java/data/POVs/POV2.jpg,19.2,5.3,100,MONDAY$TUESDAY$WEDNESDAY$THURSDAY$FRIDAY$SATURDAY$SUNDAY,,,
PET ID:53,Lexi,Hi! I'm ,Lexi$Snapping$6$Female$true,Turtle$$$Female$true,src/main/java/data/Images/turtle1.jpg,src/main/java/data/POVs/POV2.jpg,19.2,5.3,100,MONDAY$TUESDAY$WEDNESDAY$THURSDAY$FRIDAY$SATURDAY$SUNDAY,,,
PET ID:54,Star,Hi! I'm Star,Turtle$Snapping$5$Female$true,Turtle$$$Female$true,src/main/java/data/Images/turtle2.jpg,src/main/java/data/POVs/POV2.jpg,19.2,5.3,100,MONDAY$TUESDAY$WEDNESDAY$THURSDAY$FRIDAY$SATURDAY$SUNDAY,,,
PET ID:55,Moana,Hi! I'm Moana,Turtle$Snapping$8$Female$true,Turtle$$$Female$true,src/main/java/data/Images/turtle3.jpg,src/main/java/data/POVs/POV2.jpg,19.2,5.3,100,MONDAY$TUESDAY$WEDNESDAY$THURSDAY$FRIDAY$SATURDAY$SUNDAY,,,
PET ID:56,Cinderella,Hi! I'm Cinderella,Turtle$Snapping$7$Female$true,Turtle$$$Female$true,src/main/java/data/Images/turtle1.jpg,src/main/java/data/POVs/POV2.jpg,19.2,5.3,100,MONDAY$TUESDAY$WEDNESDAY$THURSDAY$FRIDAY$SATURDAY$SUNDAY,,,
PET ID:57,Belle,Hi! I'm Belle,Turtle$Snapping$4$Female$true,Turtle$$$Female$true,src/main/java/data/Images/turtle2.jpg,src/main/java/data/POVs/POV2.jpg,19.2,5.3,100,MONDAY$TUESDAY$WEDNESDAY$THURSDAY$FRIDAY$SATURDAY$SUNDAY,,,
PET ID:58,Marky,Hi! I'm Marky,Turtle$Snapping$4$Male$true,Turtle$$$Male$true,src/main/java/data/Images/turtle3.jpg,src/main/java/data/POVs/POV2.jpg,19.2,5.3,100,MONDAY$TUESDAY$WEDNESDAY$THURSDAY$FRIDAY$SATURDAY$SUNDAY,,,
PET ID:59,Huddy,Hi! I'm Huddy,Turtle$Snapping$4$Male$true,Turtle$$$Male$true,src/main/java/data/Images/turtle1.jpg,src/main/java/data/POVs/POV2.jpg,19.2,5.3,100,MONDAY$TUESDAY$WEDNESDAY$THURSDAY$FRIDAY$SATURDAY$SUNDAY,,,
PET ID:60,Bryce,Hi! I'm Bryce,Turtle$Snapping$4$Male$true,Turtle$$$Male$true,src/main/java/data/Images/turtle2.jpg,src/main/java/data/POVs/POV2.jpg,19.2,5.3,100,MONDAY$TUESDAY$WEDNESDAY$THURSDAY$FRIDAY$SATURDAY$SUNDAY,,,
PET ID:61,Lance,Hi! I'm Lance,Turtle$Snapping$4$Male$true,Turtle$$$Male$true,src/main/java/data/Images/turtle3.jpg,src/main/java/data/POVs/POV2.jpg,19.2,5.3,100,MONDAY$TUESDAY$WEDNESDAY$THURSDAY$FRIDAY$SATURDAY$SUNDAY,,,
PET ID:62,Turd,Hi! I'm Turd,Turtle$Snapping$4$Male$true,Turtle$$$Male$true,src/main/java/data/Images/turtle1.jpg,src/main/java/data/POVs/POV2.jpg,19.2,5.3,100,MONDAY$TUESDAY$WEDNESDAY$THURSDAY$FRIDAY$SATURDAY$SUNDAY,,,
PET ID:63,Trash,Hi! I'm Trash,Turtle$Snapping$4$Male$true,Turtle$$$Male$true,src/main/java/data/Images/turtle2.jpg,src/main/java/data/POVs/POV2.jpg,19.2,5.3,100,MONDAY$TUESDAY$WEDNESDAY$THURSDAY$FRIDAY$SATURDAY$SUNDAY,,,
PET ID:64,Hammy,Hi! I'm Hammy,Hamster$Dwarf$4$Male$true,Hamster$$$Male$true,src/main/java/data/Images/hamster1.jpg,src/main/java/data/POVs/POV2.jpg,19.2,5.3,100,MONDAY$TUESDAY$WEDNESDAY$THURSDAY$FRIDAY$SATURDAY$SUNDAY,,,
PET ID:65,Ham,Hi! I'm Ham,Hamster$Dwarf$4$Male$true,Hamster$$$Male$true,src/main/java/data/Images/hamster2.jpg,src/main/java/data/POVs/POV2.jpg,19.2,5.3,100,MONDAY$TUESDAY$WEDNESDAY$THURSDAY$FRIDAY$SATURDAY$SUNDAY,,,
PET ID:66,Star,Hi! I'm Star,Hamster$Dwarf$4$Male$true,Hamster$$$Male$true,src/main/java/data/Images/hamster3.jpg,src/main/java/data/POVs/POV2.jpg,19.2,5.3,100,MONDAY$TUESDAY$WEDNESDAY$THURSDAY$FRIDAY$SATURDAY$SUNDAY,,,
PET ID:67,Pepsi,Hi! I'm Pepsi,Hamster$Dwarf$4$Male$true,Hamster$$$Male$true,src/main/java/data/Images/hamster1.jpg,src/main/java/data/POVs/POV2.jpg,19.2,5.3,100,MONDAY$TUESDAY$WEDNESDAY$THURSDAY$FRIDAY$SATURDAY$SUNDAY,,,
PET ID:68,Fridge,Hi! I'm Fridge,Hamster$Dwarf$4$Male$true,Hamster$$$Male$true,src/main/java/data/Images/hamster2.jpg,src/main/java/data/POVs/POV2.jpg,19.2,5.3,100,MONDAY$TUESDAY$WEDNESDAY$THURSDAY$FRIDAY$SATURDAY$SUNDAY,,,
PET ID:69,Whisk,Hi! I'm Whisk,Hamster$Dwarf$4$Male$true,Hamster$$$Male$true,src/main/java/data/Images/hamster3.jpg,src/main/java/data/POVs/POV2.jpg,19.2,5.3,100,MONDAY$TUESDAY$WEDNESDAY$THURSDAY$FRIDAY$SATURDAY$SUNDAY,,,
PET ID:70,Fork,Hi! I'm Fork,Hamster$Dwarf$4$Female$true,Hamster$$$Female$true,src/main/java/data/Images/hamster1.jpg,src/main/java/data/POVs/POV2.jpg,19.2,5.3,100,MONDAY$TUESDAY$WEDNESDAY$THURSDAY$FRIDAY$SATURDAY$SUNDAY,,,
PET ID:71,Spoon,Hi! I'm Spoon,Hamster$Dwarf$4$Female$true,Hamster$$$Female$true,src/main/java/data/Images/hamster2.jpg,src/main/java/data/POVs/POV2.jpg,19.2,5.3,100,MONDAY$TUESDAY$WEDNESDAY$THURSDAY$FRIDAY$SATURDAY$SUNDAY,,,
PET ID:72,Plate,Hi! I'm Plate,Hamster$Dwarf$4$Female$true,Hamster$$$Female$true,src/main/java/data/Images/hamster3.jpg,src/main/java/data/POVs/POV2.jpg,19.2,5.3,100,MONDAY$TUESDAY$WEDNESDAY$THURSDAY$FRIDAY$SATURDAY$SUNDAY,,,
PET ID:73,Knife,Hi! I'm Knife,Hamster$Dwarf$4$Female$true,Hamster$$$Female$true,src/main/java/data/Images/hamster1.jpg,src/main/java/data/POVs/POV2.jpg,19.2,5.3,100,MONDAY$TUESDAY$WEDNESDAY$THURSDAY$FRIDAY$SATURDAY$SUNDAY,,,
PET ID:74,Spatula,Hi! I'm Spatula,Hamster$Dwarf$4$Female$true,Hamster$$$Female$true,src/main/java/data/Images/hamster2.jpg,src/main/java/data/POVs/POV2.jpg,19.2,5.3,100,MONDAY$TUESDAY$WEDNESDAY$THURSDAY$FRIDAY$SATURDAY$SUNDAY,,,
